02a7a255,0,0,0,4,5,4,5,5,4,5,5,4,4,4,6,7,8,8,8,8,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,9,10,11,13,13,13,6,7,7,5,4,2,0,0,0,0,0
02a81e95,0,0,0,0,0,4,4,4,4,4,4,4,4,5,5,4,4,5,4,4,4,4,4,4,4,0,0,0,0,0,0,0,0,0,0,0,4,5,8,9,7,7,6,6,7,7,7,5,3,2,0,0,0,0,0,0
02aaad3b,0,0,0,0,3,4,4,4,4,4,4,4,4,4,5,4,4,6,5,5,5,5,4,5,0,0,0,0,0,0,0,0,0,0,1,3,4,6,7,5,7,6,6,8,7,9,8,6,4,0,0,0,0,0,0,0
02bcdd80,0,0,0,0,0,8,11,5,5,4,5,6,8,8,5,5,6,5,6,4,5,5,7,9,6,0,0,0,0,0,0,0,0,0,0,4,7,12,12,11,8,9,10,13,10,4,5,5,6,5,2,0,0,0,0,0
02cbedd3,0,0,0,0,5,7,9,9,11,11,9,9,10,8,8,9,9,10,9,12,12,11,9,8,0,0,0,0,0,0,0,0,0,0,0,3,9,11,16,18,16,14,11,11,12,12,16,16,12,8,0,0,0,0,0,0
02cef522,0,0,0,0,0,0,7,12,14,14,17,15,15,11,12,11,12,12,13,12,12,11,9,5,0,0,0,0,0,0,0,0,0,8,11,12,14,13,11,12,11,10,8,11,12,11,13,11,12,12,11,8,3,0,0,0
02d0a9c3,0,0,0,0,6,8,9,9,13,14,13,10,7,9,9,7,7,7,3,5,9,15,14,13,0,0,0,0,0,0,0,0,0,3,3,3,8,13,14,15,14,13,14,13,14,13,12,11,10,6,4,3,1,0,0,0
02d6a3a7,0,0,0,5,7,8,7,5,4,5,4,4,4,8,9,10,8,8,8,9,8,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,14,15,15,14,15,13,14,9,3,4,3,0,0,0,0,0,0
02dc81d4,0,0,4,4,4,3,4,5,4,4,4,5,5,11,13,14,15,14,10,14,12,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,10,14,16,17,15,14,11,8,7,8,9,7,7,5,3,0,0,0,0
02f3dd9d,0,0,0,0,0,2,5,6,7,6,6,6,7,9,12,11,9,7,4,4,4,4,4,4,3,0,0,0,0,0,0,0,0,0,0,3,8,11,11,7,4,4,11,12,15,18,11,5,0,0,0,0,0,0,0,0
02fcba01,0,0,0,0,0,0,6,8,9,11,12,12,12,11,8,5,6,5,6,5,5,5,6,5,5,5,0,0,0,0,0,0,0,0,0,0,0,4,10,13,17,19,20,17,14,13,10,6,4,0,0,0,0,0,0,0
03033850,0,0,0,0,3,4,15,16,17,12,9,4,4,4,4,5,14,17,11,9,14,17,17,15,0,0,0,0,0,0,0,0,7,9,13,12,12,10,11,7,8,10,9,10,9,9,12,18,17,13,9,6,0,0,0,0
0303ddb2,0,0,0,0,0,6,7,9,8,8,9,12,11,11,4,5,7,8,6,6,6,5,9,8,7,0,0,0,0,0,0,0,0,0,2,4,4,5,6,15,15,17,14,14,16,19,13,8,0,0,0,0,0,0,0,0
0306fa5a,0,0,0,0,8,8,8,9,10,9,9,7,11,12,12,12,9,8,8,9,10,10,9,8,0,0,0,0,0,0,0,0,0,2,2,5,10,11,15,14,15,16,12,13,16,17,14,13,6,5,0,0,0,0,0,0
030f3bcf,0,0,0,0,0,7,9,6,6,6,7,7,8,6,6,5,5,6,7,6,7,6,7,6,5,0,0,0,0,0,0,0,0,0,0,4,7,8,8,8,16,18,16,6,5,6,7,8,7,4,0,0,0,0,0,0
03101a53,0,0,3,3,3,3,3,3,3,6,8,11,13,12,10,9,9,9,12,11,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,17,14,9,11,11,9,9,8,8,10,11,10,6,0,0,0,0,0,0
031085d7,0,0,0,0,0,6,8,12,7,4,3,3,4,10,11,10,10,6,4,4,4,6,6,5,3,0,0,0,0,0,0,0,0,0,0,0,4,11,11,12,10,12,10,10,14,13,13,6,0,0,0,0,0,0,0,0
0311779d,0,0,0,0,4,6,8,6,5,4,4,3,3,5,4,4,3,4,4,4,4,5,7,6,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,6,10,11,13,15,11,8,5,0,0,0,0,0,0,0,0,0
03150626,0,0,0,0,4,6,7,7,7,7,7,6,5,6,6,6,6,5,5,6,7,7,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,11,18,19,20,19,13,8,6,0,0,0,0,0,0,0,0,0
031dd469,0,0,0,0,0,0,7,8,8,7,9,8,10,9,9,7,11,13,9,3,4,4,3,3,3,3,0,0,0,0,0,0,0,0,0,6,8,10,8,6,7,6,8,13,20,20,16,7,3,0,0,0,0,0,0,0
0321d403,0,0,4,5,4,5,4,4,5,4,4,7,9,10,11,12,12,12,11,11,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,10,14,15,16,17,17,15,13,12,8,5,0,0,0,0,0,0,0
0325123d,0,0,0,0,6,8,9,9,7,6,3,3,3,3,4,4,4,4,4,7,12,13,7,5,0,0,0,0,0,0,0,0,0,0,2,3,4,4,7,8,9,9,10,12,11,11,13,11,7,0,0,0,0,0,0,0
032eae4c,0,0,0,0,0,5,6,6,7,7,6,7,7,7,8,7,8,7,6,8,7,7,7,6,5,0,0,0,0,0,0,0,0,0,0,0,6,6,9,11,12,13,15,14,13,12,10,8,5,0,0,0,0,0,0,0
0336616e,0,0,5,6,6,6,6,5,5,5,5,12,15,16,14,14,13,13,13,13,12,10,0,0,0,0,0,0,0,0,0,0,0,0,1,7,9,10,12,11,10,16,17,17,17,14,13,12,11,7,6,4,0,0,0,0
0350cba4,0,0,0,0,0,0,8,12,14,13,10,9,10,11,15,14,12,9,6,6,7,7,6,5,6,5,0,0,0,0,0,0,0,0,0,6,10,12,14,14,14,14,14,14,14,12,11,12,10,8,6,0,0,0,0,0
0359b5c1,0,0,0,0,0,0,9,14,19,14,11,9,5,5,5,5,6,7,10,11,10,10,9,8,6,3,0,0,0,0,0,3,4,4,4,7,8,10,10,10,11,11,12,12,12,11,12,11,11,9,4,0,0,0,0,0
035f666b,0,0,0,0,0,0,8,10,14,15,11,12,13,11,8,7,5,7,7,7,8,7,8,8,7,5,0,0,0,0,0,0,0,0,0,0,4,12,15,18,18,18,17,17,9,9,9,8,8,6,5,5,0,0,0,0
036a7e08,0,0,3,4,4,4,4,4,4,4,4,4,8,9,12,12,12,11,12,10,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,16,14,14,14,12,10,8,8,8,7,6,3,0,0,0,0,0
037881b9,0,0,0,0,5,9,12,13,9,7,5,5,5,6,7,7,5,3,5,10,13,13,12,9,0,0,0,0,0,0,0,0,0,0,3,5,6,5,10,12,12,15,16,16,15,12,7,5,5,4,4,4,3,1,0,0
0381660b,0,0,0,0,4,8,10,11,12,11,10,10,10,10,11,9,10,8,11,17,16,14,11,7,0,0,0,0,0,0,0,0,6,9,11,12,10,11,11,11,11,10,10,10,9,8,10,13,15,15,11,7,0,0,0,0
03843c8b,0,0,0,0,0,0,0,0,17,18,18,5,4,4,5,4,4,4,4,4,4,4,4,3,4,4,4,3,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,8,19,20,18,12,2,0,0,0,0,0,0,0
038508cd,0,0,0,0,6,9,10,10,9,11,10,8,10,9,9,8,8,9,8,9,9,8,10,12,0,0,0,0,0,0,0,0,6,8,10,10,7,7,8,8,8,9,9,12,10,8,7,9,15,13,12,6,0,0,0,0
038666b4,0,0,4,4,5,9,10,10,9,7,3,4,4,4,4,11,17,20,16,19,14,9,0,0,0,0,0,0,0,0,0,5,6,6,5,6,6,6,7,7,10,9,10,8,10,11,14,18,17,13,9,0,0,0,0,0
038f551f,0,0,0,0,2,4,5,5,6,6,6,6,5,5,4,4,4,4,5,5,4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,11,10,6,5,6,5,6,6,5,5,4,0,0,0,0,0
03919bbd,0,0,0,0,0,5,11,14,15,6,6,6,5,10,12,13,10,4,4,7,9,12,12,8,0,0,0,0,0,0,0,0,0,0,6,7,11,12,11,11,12,11,12,13,13,12,10,8,4,4,4,3,3,2,0,0
0393ff22,0,0,0,0,0,4,5,5,4,4,4,3,4,4,5,5,5,5,5,4,5,4,4,5,4,0,0,0,0,0,0,0,0,2,3,4,5,5,4,4,5,5,7,9,12,11,6,4,2,0,0,0,0,0,0,0
0394eef8,0,0,0,0,0,2,10,14,15,6,6,8,19,19,19,12,5,10,11,16,15,10,0,0,0,0,0,0,0,0,0,0,0,4,8,11,13,13,13,13,10,10,9,10,10,10,12,10,11,9,9,8,4,0,0,0
039695cf,0,0,0,0,0,3,9,13,13,9,7,4,5,5,9,10,11,8,3,5,8,10,10,9,0,0,0,0,0,0,0,0,0,0,3,8,9,9,11,11,11,14,12,14,12,10,4,4,3,3,3,4,3,3,0,0
03a42bc2,0,0,0,0,0,0,7,10,11,6,3,3,3,3,4,3,3,4,3,3,3,4,4,4,4,4,0,0,0,0,0,0,0,0,0,2,3,3,3,5,8,12,15,18,12,8,0,0,0,0,0,0,0,0,0,0
03a5c0f8,0,0,0,0,0,0,0,8,10,15,15,13,11,13,12,12,9,5,5,4,5,5,4,4,5,4,4,0,0,0,0,0,0,0,0,5,8,9,10,9,10,14,19,20,18,14,9,7,5,3,3,0,0,0,0,0
03a5e146,0,0,0,0,0,12,14,15,12,10,9,10,7,7,10,9,8,8,7,7,7,10,12,10,8,0,0,0,0,0,0,0,0,0,0,8,14,17,16,14,12,13,12,12,13,15,16,13,11,4,2,0,0,0,0,0
03aaa326,0,0,0,0,3,3,3,3,4,4,4,3,3,3,4,3,4,4,4,4,5,4,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,8,9,13,15,11,7,0,0,0,0,0,0,0,0,0,0
03b787d6,0,0,0,0,0,0,0,7,12,15,14,13,8,7,5,4,3,4,6,5,5,5,7,8,7,5,1,0,0,0,0,0,0,0,0,6,9,10,11,15,16,13,10,5,5,4,4,4,5,5,5,4,4,3,3,0
03bec62e,0,0,0,0,0,8,8,11,11,10,9,8,8,8,20,20,19,18,6,5,5,5,5,5,4,0,0,0,0,0,0,0,0,0,7,10,11,15,14,15,15,12,9,9,12,13,13,11,6,5,4,4,4,4,0,0
03c58771,0,0,0,0,0,0,9,13,11,11,10,9,7,6,6,7,7,6,4,3,3,4,6,9,9,8,0,0,0,0,0,0,0,0,0,3,8,7,9,11,13,12,14,14,14,15,14,12,2,0,0,0,0,0,0,0
03ca55a7,0,0,0,0,0,13,14,14,13,6,7,11,12,14,11,6,5,4,5,7,10,12,11,9,8,0,0,0,0,0,0,0,0,0,4,6,10,14,14,13,14,12,13,14,17,16,14,13,10,3,3,2,0,0,0,0
03cb80c6,0,0,0,0,6,8,10,9,9,6,4,3,4,5,5,8,9,7,4,3,8,12,10,7,0,0,0,0,0,0,0,0,0,0,0,3,8,8,12,13,14,11,11,11,10,9,8,4,4,3,3,3,2,0,0,0
03cbc29c,0,0,0,4,6,6,4,4,4,3,3,2,2,2,2,7,8,10,7,5,7,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,15,16,11,11,10,12,10,5,2,0,0,0,0,0,0,0
03cdcba6,0,0,0,0,0,5,11,12,13,14,12,11,11,13,12,12,10,13,13,17,16,12,12,8,0,0,0,0,0,0,0,0,4,11,12,13,14,14,12,12,12,11,11,10,11,9,10,13,12,14,12,10,0,0,0,0
03e6cb28,0,0,0,0,4,9,13,14,11,6,4,4,8,12,13,15,12,12,14,16,10,9,7,0,0,0,0,0,0,0,0,0,3,3,8,10,12,13,13,12,12,11,12,14,17,16,12,10,5,4,3,3,0,0,0,0
03ed92af,0,0,0,0,0,4,6,7,7,8,8,8,8,7,8,8,7,7,8,7,7,7,6,6,4,0,0,0,0,0,0,0,0,0,0,0,4,7,8,11,13,14,13,13,13,12,11,8,7,4,0,0,0,0,0,0
03f5405c,0,0,0,3,3,4,4,4,4,9,11,13,15,14,14,13,13,14,14,11,9,0,0,0,0,0,0,0,0,0,0,0,0,7,11,13,15,10,10,9,7,7,9,9,9,7,8,7,9,8,7,6,4,0,0,0
0414e799,0,0,0,0,0,5,6,3,3,2,2,2,2,2,2,3,3,3,3,3,3,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,19,13,4,2,2,2,0,0,0,0,0,0,0,0
041cfc60,0,0,0,0,0,0,0,13,17,17,12,4,4,8,10,10,6,4,3,9,14,13,9,0,0,0,0,0,0,0,0,0,0,0,3,3,8,12,12,12,9,9,10,11,11,12,11,10,4,4,3,3,3,3,0,0
04207630,0,0,0,0,0,3,3,4,6,6,7,6,6,6,12,11,10,5,4,3,3,3,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,4,9,11,14,11,14,14,12,10,3,3,1,0,0,0,0,0,0,0
042986f0,0,0,0,0,0,7,9,9,10,3,3,6,10,11,11,8,3,5,5,6,6,7,11,9,8,0,0,0,0,0,0,0,0,0,0,0,6,7,11,11,12,13,13,15,13,12,10,10,8,6,0,0,0,0,0,0
0429dff7,0,0,0,0,0,6,8,9,10,10,10,7,8,8,7,8,8,6,6,7,7,9,11,8,7,0,0,0,0,0,0,0,0,0,0,0,8,12,19,16,12,9,9,9,10,11,16,14,10,5,0,0,0,0,0,0
042a2ab2,0,0,0,0,0,8,11,13,10,8,9,10,10,9,8,8,8,9,10,7,6,8,9,7,6,0,0,0,0,0,0,0,0,5,8,8,7,7,8,12,16,17,16,8,8,8,7,7,7,6,8,7,4,0,0,0
042d5814,0,0,4,5,5,4,4,4,4,4,4,4,4,6,8,9,10,11,11,11,11,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,11,13,13,12,15,15,14,12,11,2,0,0,0,0,0,0,0,0
04358a5d,0,0,0,0,0,0,0,6,7,8,8,8,9,9,9,8,5,5,5,5,4,5,5,4,5,4,3,0,0,0,0,0,0,0,0,0,3,5,5,9,13,14,14,15,13,12,11,8,0,0,0,0,0,0,0,0
0435e40e,0,0,0,0,6,6,6,6,6,6,6,7,7,7,6,6,6,6,7,8,7,7,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,20,20,20,20,20,9,3,0,0,0,0,0,0,0,0,0
043bfad5,0,0,0,0,3,4,5,4,5,6,5,5,5,4,5,6,5,5,6,6,5,5,6,6,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,9,10,10,11,9,10,8,8,6,3,0,0,0,0,0,0,0
0449e3f7,0,0,0,0,0,8,13,14,13,11,7,6,8,14,15,10,6,5,5,8,12,12,12,10,7,0,0,0,0,0,0,0,0,5,6,7,12,15,14,12,12,12,13,14,14,15,14,13,9,9,0,0,0,0,0,0
044ec71b,0,0,0,0,5,6,11,12,12,12,11,4,4,5,5,7,12,15,14,10,11,9,8,6,0,0,0,0,0,0,0,0,0,4,5,7,10,11,12,12,12,11,11,12,13,14,15,13,9,6,2,0,0,0,0,0
0478f894,0,0,0,0,9,10,10,8,5,6,5,6,11,11,11,9,5,4,4,8,10,11,10,9,0,0,0,0,0,0,0,0,0,0,0,0,7,13,14,15,13,13,14,15,14,14,11,8,6,5,0,0,0,0,0,0
04875e96,0,0,0,0,0,3,3,4,4,3,2,3,3,3,3,4,3,3,3,2,3,3,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,10,13,14,11,5,0,0,0,0,0,0,0,0,0,0,0
0488631b,0,0,0,0,0,0,6,9,10,10,13,13,11,10,14,13,10,7,4,5,4,5,5,5,4,4,0,0,0,0,0,0,0,0,4,6,7,9,11,11,12,18,16,16,15,14,10,6,5,2,0,0,0,0,0,0
048fd280,0,0,0,0,0,0,3,5,6,8,8,9,9,13,14,14,10,3,3,3,3,3,4,4,5,3,0,0,0,0,0,0,0,0,0,4,5,7,9,10,11,13,20,19,17,5,4,4,2,0,0,0,0,0,0,0
04946676,0,0,0,0,0,13,18,18,12,9,6,6,5,5,6,7,6,10,14,16,13,12,11,10,7,0,0,0,0,0,0,0,0,4,6,10,12,12,12,11,12,12,14,11,11,11,12,11,10,10,10,8,5,0,0,0
04991409,0,0,0,0,0,0,0,7,12,14,14,14,14,17,16,13,6,5,6,6,5,5,6,5,4,4,3,0,0,0,0,0,0,0,4,4,6,12,13,15,15,14,14,12,11,12,10,10,8,7,6,3,0,0,0,0
049c3103,0,0,0,0,4,9,10,6,4,4,4,4,5,4,9,10,10,11,4,5,5,5,7,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,12,15,14,15,13,14,12,10,5,2,0,0,0,0,0,0,0
049f45cd,0,0,0,0,0,0,7,15,18,18,15,14,12,11,9,7,6,6,8,8,8,8,9,9,8,5,0,0,0,0,0,0,0,0,5,6,8,12,19,17,18,15,18,20,16,14,10,5,5,4,5,4,0,0,0,0
04a6ab90,0,0,0,3,3,4,4,5,4,4,4,4,8,8,11,12,14,12,13,11,8,5,3,0,0,0,0,0,0,0,0,0,0,0,0,4,7,11,13,15,12,13,11,11,9,6,6,7,6,5,4,0,0,0,0,0
04a8397b,0,0,0,0,6,7,7,4,4,3,4,10,10,10,9,4,3,4,4,5,8,11,9,6,0,0,0,0,0,0,0,0,0,0,3,4,3,7,9,10,10,9,10,13,16,15,14,5,0,0,0,0,0,0,0,0
04cbb3ce,0,0,0,7,7,4,4,6,7,7,7,6,7,7,7,7,5,6,8,9,8,10,8,0,0,0,0,0,0,0,0,0,0,0,2,5,8,9,11,9,10,10,12,13,10,10,7,9,8,4,0,0,0,0,0,0
04da77f7,0,0,0,0,4,4,4,3,4,6,8,7,7,7,8,9,14,13,3,3,3,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,15,14,16,14,14,10,5,2,2,2,2,0,0,0,0,0
04e0c5e4,0,0,0,0,0,3,5,6,5,5,6,6,6,7,8,9,8,5,4,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,16,14,14,16,12,10,2,2,0,0,0,0,0,0,0,0
04e32e8b,0,0,0,4,6,7,5,6,6,4,4,9,10,12,12,12,10,10,9,10,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,13,15,18,18,13,14,16,15,15,10,6,0,0,0,0,0,0,0
04e52040,0,0,0,0,0,6,10,16,15,13,13,13,12,12,12,13,11,11,12,12,12,12,11,9,8,0,0,0,0,0,0,0,0,0,6,11,14,16,18,16,15,16,16,15,15,17,16,15,11,10,5,1,0,0,0,0
04e91b1c,0,0,0,0,0,0,6,8,10,9,8,9,7,10,11,11,7,4,4,4,4,4,3,3,3,2,0,0,0,0,0,0,0,0,0,5,8,9,8,7,7,6,18,20,19,16,4,0,0,0,0,0,0,0,0,0
04e930bd,0,0,0,0,4,8,11,12,11,9,10,11,13,14,11,13,14,14,10,10,11,12,11,8,0,0,0,0,0,0,0,0,0,0,0,6,11,14,15,15,17,15,14,18,16,15,16,16,15,11,3,0,0,0,0,0
04eec93b,0,0,0,0,0,0,0,13,14,14,9,4,5,4,4,6,6,4,5,5,5,5,5,5,6,5,5,0,0,0,0,0,0,0,0,3,7,8,9,12,11,12,10,9,11,10,10,8,6,3,0,0,0,0,0,0
04effc8f,0,0,0,0,0,2,6,7,5,6,6,4,4,4,11,15,11,8,3,4,3,3,4,3,3,0,0,0,0,0,0,0,0,0,0,0,5,11,12,3,3,3,6,15,18,13,9,6,2,2,2,2,0,0,0,0
04f3d9d1,0,0,0,0,5,5,6,6,8,9,9,10,9,9,8,9,9,8,8,10,12,12,9,6,0,0,0,0,0,0,0,0,0,0,4,8,11,12,9,12,11,10,13,12,11,10,14,14,9,7,0,0,0,0,0,0
04f9ca59,0,0,0,8,10,13,13,11,10,8,6,5,5,5,6,6,8,13,17,20,20,20,8,0,0,0,0,0,0,0,0,0,5,5,8,11,12,13,13,12,11,10,11,12,13,16,18,16,12,8,3,3,0,0,0,0
04fec416,0,0,0,0,3,3,3,4,4,4,3,3,3,3,3,3,4,4,4,4,4,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,17,17,9,6,0,0,0,0,0,0,0,0,0,0
050328ec,0,0,0,0,0,0,6,10,15,17,12,4,4,5,5,7,8,9,8,9,10,9,9,6,0,0,0,0,0,0,0,0,0,0,0,6,8,13,13,15,15,13,12,10,9,4,4,4,4,4,4,4,4,4,3,0
0506dbe1,0,0,0,0,0,0,5,7,9,11,10,8,8,9,11,11,10,2,3,3,3,3,4,4,4,3,0,0,0,0,0,0,0,0,0,0,7,9,10,7,7,8,13,19,20,17,8,3,0,0,0,0,0,0,0,0
0508ed56,0,0,0,0,0,8,10,12,12,10,8,8,10,11,10,7,6,6,8,9,9,7,10,10,9,0,0,0,0,0,0,0,0,0,3,5,6,11,12,14,14,17,16,16,12,9,10,10,10,8,5,2,0,0,0,0
05100660,0,0,0,6,5,7,8,8,9,7,9,8,9,8,7,8,8,7,8,13,12,10,8,0,0,0,0,0,0,0,0,0,0,6,10,12,11,9,10,9,9,8,8,10,8,6,5,5,5,9,12,8,5,0,0,0
05175554,0,0,0,0,4,5,8,7,6,8,10,8,7,7,7,7,6,5,7,5,6,7,9,7,0,0,0,0,0,0,0,0,0,0,0,2,6,6,13,15,15,12,12,11,9,11,10,9,5,0,0,0,0,0,0,0
05223498,0,0,0,0,0,0,0,0,15,16,16,11,4,3,3,3,4,4,3,3,3,4,3,3,3,4,4,3,0,0,0,0,3,4,4,4,4,4,4,4,4,6,10,15,18,14,10,4,0,0,0,0,0,0,0,0
0529a44d,0,0,0,0,7,7,5,5,3,3,3,3,3,3,4,3,3,4,4,4,7,9,8,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,11,10,10,10,10,14,11,8,0,0,0,0,0,0,0,0,0
053627a3,0,0,0,0,9,11,12,9,3,4,4,5,9,10,12,6,3,3,3,7,10,12,10,8,0,0,0,0,0,0,0,0,0,0,2,4,7,11,13,11,11,10,13,14,14,15,10,8,7,0,0,0,0,0,0,0
053accab,0,0,0,0,0,0,7,9,8,8,8,9,8,7,8,9,12,11,8,3,3,3,4,3,3,3,0,0,0,0,0,0,0,0,0,6,10,11,8,7,5,5,7,10,12,15,16,16,6,0,0,0,0,0,0,0
05491e5f,0,0,0,0,0,0,9,12,13,10,12,15,15,15,13,12,8,6,6,8,8,8,7,7,7,5,0,0,0,0,0,0,0,0,0,5,13,19,19,19,17,15,16,12,11,10,10,10,5,5,4,4,2,0,0,0
05506619,0,0,0,0,0,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,3,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,19,18,11,0,0,0,0,0,0,0,0,0,0,0,0
05526029,0,0,0,0,2,3,4,4,4,4,4,4,4,4,4,4,4,3,4,4,5,5,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,9,10,10,11,11,8,4,0,0,0,0,0,0,0,0,0
0552720b,0,0,0,0,0,0,7,11,10,8,7,8,10,12,13,10,4,4,4,4,4,3,4,4,4,3,0,0,0,0,0,0,0,0,2,4,8,8,6,6,6,9,11,16,17,15,12,9,5,0,0,0,0,0,0,0
0559974b,0,0,3,4,4,4,4,4,4,5,4,4,4,7,9,12,11,12,11,12,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,12,15,11,14,15,13,12,9,8,8,6,3,0,0,0,0,0,0
055d9ad2,0,0,0,4,6,8,7,6,5,5,3,3,3,3,4,4,5,4,4,10,10,10,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,12,16,17,15,14,12,8,4,3,0,0,0,0,0,0,0
05662f94,0,0,0,0,0,4,4,4,4,5,5,4,5,4,4,3,4,5,4,3,4,4,4,3,3,0,0,0,0,0,0,0,0,0,0,0,4,5,8,7,7,7,8,6,6,8,6,5,3,0,0,0,0,0,0,0
056a6ebd,0,0,4,4,4,4,4,4,4,4,4,3,6,9,11,12,12,12,11,11,11,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,14,16,12,11,11,11,11,9,10,10,10,5,0,0,0,0,0,0
056c3899,0,0,0,0,10,10,11,6,6,5,5,7,8,11,11,9,10,9,8,9,8,8,8,7,0,0,0,0,0,0,0,0,0,0,0,0,5,7,13,18,16,16,15,13,10,7,11,9,10,5,5,6,0,0,0,0
056c56b9,0,0,0,0,5,7,8,10,8,6,6,5,11,12,13,12,10,5,6,12,13,11,10,7,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,15,17,16,16,14,15,16,15,11,7,7,0,0,0,0,0,0
05790ce9,0,0,0,0,0,7,8,10,10,5,2,3,5,8,9,8,3,3,4,6,7,8,8,6,5,0,0,0,0,0,0,0,0,0,0,0,0,3,10,15,16,13,12,12,13,12,11,6,2,0,0,0,0,0,0,0
05796e54,0,0,0,0,5,7,7,6,7,6,6,13,18,18,19,15,12,14,18,16,13,8,0,0,0,0,0,0,0,0,0,0,0,3,7,9,11,12,13,13,13,12,12,12,12,12,12,12,12,11,10,6,4,0,0,0
057a277d,0,0,0,0,4,6,7,10,11,11,10,9,9,9,9,9,9,9,10,11,14,12,11,7,0,0,0,0,0,0,0,0,0,0,5,10,14,16,13,12,11,10,10,10,12,16,16,14,12,6,0,0,0,0,0,0
058f6f61,0,0,0,0,0,0,6,9,7,9,8,8,8,9,10,12,11,4,3,4,4,3,4,4,4,4,0,0,0,0,0,0,0,0,4,7,8,7,6,5,6,10,13,16,18,15,11,5,0,0,0,0,0,0,0,0
059f8472,0,0,0,3,4,5,5,4,4,4,4,4,3,3,4,4,5,8,11,9,8,9,7,0,0,0,0,0,0,0,0,0,0,3,5,5,4,5,4,7,7,8,10,10,10,8,9,8,5,0,0,0,0,0,0,0
05a35c92,0,0,0,0,0,0,7,8,7,6,7,8,9,10,9,7,4,3,4,3,4,3,4,3,4,3,0,0,0,0,0,0,0,0,0,0,0,6,9,13,14,14,14,13,13,11,6,0,0,0,0,0,0,0,0,0
05a4fdc0,0,0,0,0,5,6,8,11,11,11,9,6,6,8,9,9,7,7,5,5,7,14,14,13,0,0,0,0,0,0,0,0,0,0,2,8,8,9,11,11,12,11,11,12,12,14,13,12,10,8,4,3,0,0,0,0
05a85500,0,0,0,0,0,0,6,9,16,13,7,4,4,4,3,4,4,3,3,4,3,3,3,4,7,6,0,0,0,0,0,0,0,0,0,2,5,7,8,7,11,10,11,11,11,10,6,2,3,2,2,2,0,0,0,0
05ac59e3,0,0,0,4,4,5,6,5,5,5,5,8,10,12,14,12,11,11,9,12,12,11,8,0,0,0,0,0,0,0,0,0,0,0,0,2,8,11,12,13,13,14,14,13,13,13,15,14,9,5,0,0,0,0,0,0
05c58ec9,0,0,0,0,8,10,11,10,5,8,10,9,8,5,5,4,4,6,6,8,13,12,10,8,0,0,0,0,0,0,0,0,0,0,0,4,5,10,13,11,11,13,13,15,18,20,15,12,0,0,0,0,0,0,0,0
05c74d1f,0,0,0,3,5,5,7,5,7,7,6,6,7,7,6,6,6,7,8,9,12,9,7,0,0,0,0,0,0,0,0,0,0,0,0,0,9,11,14,9,7,8,9,9,9,9,14,15,10,2,0,0,0,0,0,0
05ca85a6,0,0,0,0,3,3,4,3,3,3,3,4,4,3,3,3,3,3,3,3,3,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,5,0,0,0,0,0,0,0,0,0,0,0
05e1a3e0,0,0,0,0,8,11,15,13,11,9,4,4,5,5,6,10,13,15,18,14,10,8,7,6,0,0,0,0,0,0,0,0,0,3,9,10,11,12,13,12,12,11,11,10,13,15,14,13,10,4,4,3,2,0,0,0
